Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
263,4136,19/09/2015,21/09/2015,2,666,684,1,0,207,41,77036.0,0,1623,2,11,984,3059.982
264,4136,19/09/2015,21/09/2015,2,666,684,1,0,207,41,77036.0,0,1658,2,11,1833,2519.958
265,2057,06/06/2017,13/06/2017,3,628,653,0,0,80,11,60610.0,0,1721,2,13,443,328.224
266,1499,10/11/2016,15/11/2016,3,31,13,0,0,49,3,94513.0,3,1581,2,0,1088,79.9
267,3481,16/06/2018,20/06/2018,3,127,167,1,0,73,31,27514.0,2,588,1,2,1318,14.016
268,1830,22/01/2017,28/01/2017,3,592,591,0,0,312,28,7960.0,1,934,1,8,283,7.56
269,4831,09/12/2018,13/12/2018,3,123,152,1,0,83,33,45231.0,1,1406,1,14,1376,37.208
270,4831,09/12/2018,13/12/2018,3,123,152,1,0,83,33,45231.0,1,894,1,7,1334,57.576
271,4016,28/12/2018,02/01/2019,2,432,444,1,0,436,3,94110.0,3,1384,1,14,112,725.84
272,1505,30/07/2016,31/07/2016,0,317,326,0,0,436,3,94109.0,3,1565,2,0,992,209.93
273,1505,30/07/2016,31/07/2016,0,317,326,0,0,436,3,94109.0,3,253,0,9,1344,5.28
274,1505,30/07/2016,31/07/2016,0,317,326,0,0,436,3,94109.0,3,741,1,3,1308,10.92
275,3109,16/09/2018,17/09/2018,0,64,65,1,0,212,3,90301.0,3,1178,1,12,142,8.82
276,3109,16/09/2018,17/09/2018,0,64,65,1,0,212,3,90301.0,3,517,1,2,1137,5.98
277,3406,13/10/2018,17/10/2018,3,22,32,1,0,372,36,19140.0,1,1065,1,12,1293,11.648
278,3406,13/10/2018,17/10/2018,3,22,32,1,0,372,36,19140.0,1,1267,1,12,111,18.176
279,3406,13/10/2018,17/10/2018,3,22,32,1,0,372,36,19140.0,1,1319,1,14,587,59.712
280,3406,13/10/2018,17/10/2018,3,22,32,1,0,372,36,19140.0,1,972,1,10,196,24.84
281,4402,26/09/2016,28/09/2016,2,678,713,0,0,207,41,77070.0,0,843,1,3,1356,2.08
282,4402,26/09/2016,28/09/2016,2,678,713,0,0,207,41,77070.0,0,1738,2,13,347,1114.4
283,1180,02/11/2016,06/11/2016,3,397,350,0,0,265,3,90004.0,3,349,0,16,322,1038.84
284,1179,26/09/2016,02/10/2016,3,738,765,0,0,387,35,97206.0,3,1048,1,12,537,141.76
285,1179,26/09/2016,02/10/2016,3,738,765,0,0,387,35,97206.0,3,1510,2,0,1085,239.8
286,1179,26/09/2016,02/10/2016,3,738,765,0,0,387,35,97206.0,3,1251,1,12,1811,31.104
287,1860,18/12/2017,20/12/2017,2,30,12,1,0,470,8,33319.0,2,665,1,3,715,254.058
288,1860,18/12/2017,20/12/2017,2,30,12,1,0,470,8,33319.0,2,433,1,1,54,194.528
289,1860,18/12/2017,20/12/2017,2,30,12,1,0,470,8,33319.0,2,1423,1,15,1298,961.48
290,1826,20/11/2017,24/11/2017,2,578,569,2,0,94,33,43229.0,1,928,1,8,126,19.096
291,1826,20/11/2017,24/11/2017,2,578,569,2,0,94,33,43229.0,1,1011,1,10,222,18.496
292,1826,20/11/2017,24/11/2017,2,578,569,2,0,94,33,43229.0,1,1513,2,0,1013,255.984
293,1826,20/11/2017,24/11/2017,2,578,569,2,0,94,33,43229.0,1,47,0,4,390,86.97
294,148,26/12/2015,28/12/2015,0,433,435,1,0,92,4,80906.0,3,290,0,9,877,300.416
295,148,26/12/2015,28/12/2015,0,433,435,1,0,92,4,80906.0,3,77,0,5,744,230.352
296,148,26/12/2015,28/12/2015,0,433,435,1,0,92,4,80906.0,3,240,0,9,559,218.352
297,148,26/12/2015,28/12/2015,0,433,435,1,0,92,4,80906.0,3,829,1,3,897,78.6
298,148,26/12/2015,28/12/2015,0,433,435,1,0,92,4,80906.0,3,941,1,8,1600,27.552
299,2311,28/10/2017,03/11/2017,3,349,391,1,0,35,28,7109.0,1,1151,1,12,1819,32.4
300,2311,28/10/2017,03/11/2017,3,349,391,1,0,35,28,7109.0,1,1378,1,14,1557,1082.48
301,2311,28/10/2017,03/11/2017,3,349,391,1,0,35,28,7109.0,1,1255,1,12,1725,56.91
302,2311,28/10/2017,03/11/2017,3,349,391,1,0,35,28,7109.0,1,197,0,9,673,77.6
303,2311,28/10/2017,03/11/2017,3,349,391,1,0,35,28,7109.0,1,744,1,3,263,14.28
304,4860,19/11/2018,23/11/2018,3,370,392,0,0,80,11,60623.0,0,343,0,16,281,219.075
305,1359,04/05/2016,09/05/2016,2,54,14,1,0,327,30,10024.0,1,232,0,9,591,26.8
306,374,30/12/2015,04/01/2016,3,418,438,1,0,472,20,48180.0,0,590,1,2,1159,9.84
307,144,01/06/2015,06/06/2015,3,167,173,2,0,240,28,8701.0,1,676,1,3,678,45.48
308,144,01/06/2015,06/06/2015,3,167,173,2,0,240,28,8701.0,1,544,1,2,359,289.2
309,3287,15/04/2018,17/04/2018,0,692,691,0,0,16,44,22204.0,2,560,1,2,626,4.89
310,2316,12/09/2017,14/09/2017,2,101,78,1,0,18,4,80004.0,3,201,0,9,391,15.136
311,2316,12/09/2017,14/09/2017,2,101,78,1,0,18,4,80004.0,3,119,0,5,830,466.768
312,2316,12/09/2017,14/09/2017,2,101,78,1,0,18,4,80004.0,3,194,0,9,565,15.232
313,2316,12/09/2017,14/09/2017,2,101,78,1,0,18,4,80004.0,3,955,1,10,218,6.264
314,245,27/09/2015,03/10/2015,3,762,745,1,0,184,28,7601.0,1,188,0,9,516,87.54
315,763,09/08/2015,16/08/2015,3,23,34,1,0,427,8,33710.0,2,1766,2,13,36,178.384
316,763,09/08/2015,16/08/2015,3,23,34,1,0,427,8,33710.0,2,1139,1,12,1804,15.552
317,722,28/12/2015,30/12/2015,0,709,722,1,0,372,36,19143.0,1,577,1,2,363,99.136
318,732,04/11/2015,09/11/2015,3,568,561,2,0,327,30,10024.0,1,92,0,5,497,135.882
319,732,04/11/2015,09/11/2015,3,568,561,2,0,327,30,10024.0,1,1646,2,11,405,3991.98
320,732,04/11/2015,09/11/2015,3,568,561,2,0,327,30,10024.0,1,1829,2,13,1243,275.94
321,732,04/11/2015,09/11/2015,3,568,561,2,0,327,30,10024.0,1,1478,2,0,1106,360.0
322,732,04/11/2015,09/11/2015,3,568,561,2,0,327,30,10024.0,1,1381,1,14,1571,43.57
323,652,19/09/2015,24/09/2015,3,279,280,1,0,261,3,90805.0,3,909,1,8,1193,7.16
324,2625,23/04/2017,27/04/2017,3,302,306,1,0,196,3,92345.0,3,829,1,3,897,251.52
325,2625,23/04/2017,27/04/2017,3,302,306,1,0,196,3,92345.0,3,1509,2,0,1015,99.99
326,3807,03/11/2018,05/11/2018,2,208,232,1,0,315,40,37130.0,2,205,0,9,1530,15.992
327,4542,30/08/2017,01/09/2017,0,602,588,0,0,372,36,19143.0,1,1815,2,13,47,290.898
328,4542,30/08/2017,01/09/2017,0,602,588,0,0,372,36,19143.0,1,1312,1,14,664,54.224
329,4542,30/08/2017,01/09/2017,0,602,588,0,0,372,36,19143.0,1,103,0,5,824,786.744
330,4542,30/08/2017,01/09/2017,0,602,588,0,0,372,36,19143.0,1,958,1,10,1357,100.24
331,4542,30/08/2017,01/09/2017,0,602,588,0,0,372,36,19143.0,1,694,1,3,698,37.764
332,4571,25/04/2017,29/04/2017,2,388,388,0,0,372,36,19134.0,1,1846,2,13,40,82.8
333,4571,25/04/2017,29/04/2017,2,388,388,0,0,372,36,19134.0,1,684,1,3,901,20.724
334,4571,25/04/2017,29/04/2017,2,388,388,0,0,372,36,19134.0,1,717,1,3,1626,4.896
335,1278,01/09/2016,04/09/2016,2,197,239,0,0,265,3,90045.0,3,716,1,3,1510,4.752
336,1278,01/09/2016,04/09/2016,2,197,239,0,0,265,3,90045.0,3,1603,2,6,804,959.984
337,1278,01/09/2016,04/09/2016,2,197,239,0,0,265,3,90045.0,3,807,1,3,259,14.368
338,359,12/07/2015,17/07/2015,3,11,27,1,0,436,3,94122.0,3,769,1,3,1577,7.712
339,359,12/07/2015,17/07/2015,3,11,27,1,0,436,3,94122.0,3,370,0,16,833,698.352
340,1142,22/06/2016,26/06/2016,2,434,441,0,0,249,42,84041.0,3,905,1,8,1194,4.96
341,257,13/04/2015,17/04/2015,2,349,391,1,0,372,36,19140.0,1,474,1,2,1119,17.856
342,257,13/04/2015,17/04/2015,2,349,391,1,0,372,36,19140.0,1,781,1,3,647,509.97
343,257,13/04/2015,17/04/2015,2,349,391,1,0,372,36,19140.0,1,925,1,8,1498,30.992
344,257,13/04/2015,17/04/2015,2,349,391,1,0,372,36,19140.0,1,1703,2,13,1483,71.928
345,4317,20/12/2016,24/12/2016,3,173,140,0,0,25,41,78745.0,0,1294,1,14,659,88.8
346,4120,15/06/2018,19/06/2018,3,134,168,0,0,436,3,94122.0,3,1761,2,13,149,47.976
347,3434,08/07/2018,12/07/2018,3,746,731,0,0,268,19,1852.0,1,609,1,2,334,7.56
348,3434,08/07/2018,12/07/2018,3,746,731,0,0,268,19,1852.0,1,1034,1,12,537,24.56
349,3434,08/07/2018,12/07/2018,3,746,731,0,0,268,19,1852.0,1,515,1,2,277,12.96
350,2117,01/09/2017,03/09/2017,0,5,3,2,0,327,30,10009.0,1,1463,2,0,1374,6.79
351,2117,01/09/2017,03/09/2017,0,5,3,2,0,327,30,10009.0,1,1144,1,12,1662,24.56
352,2117,01/09/2017,03/09/2017,0,5,3,2,0,327,30,10009.0,1,728,1,3,64,3.048
353,2117,01/09/2017,03/09/2017,0,5,3,2,0,327,30,10009.0,1,1144,1,12,1662,49.12
354,2117,01/09/2017,03/09/2017,0,5,3,2,0,327,30,10009.0,1,845,1,3,682,4355.168
355,2250,08/04/2017,13/04/2017,3,386,365,0,0,327,30,10035.0,1,19,0,4,1419,388.704
356,2250,08/04/2017,13/04/2017,3,386,365,0,0,327,30,10035.0,1,853,1,7,1,8.26
357,2250,08/04/2017,13/04/2017,3,386,365,0,0,327,30,10035.0,1,552,1,2,527,17.04
358,2250,08/04/2017,13/04/2017,3,386,365,0,0,327,30,10035.0,1,1183,1,12,105,34.4
359,2123,23/04/2017,28/04/2017,3,326,324,1,0,74,31,28205.0,2,1180,1,12,1470,36.24
360,3847,08/03/2018,11/03/2018,0,775,780,1,0,94,9,31907.0,2,397,1,1,300,647.84
361,3847,08/03/2018,11/03/2018,0,775,780,1,0,94,9,31907.0,2,959,1,10,232,20.7
362,3643,25/09/2018,01/10/2018,3,445,427,0,0,327,30,10009.0,1,959,1,10,232,20.7
363,3643,25/09/2018,01/10/2018,3,445,427,0,0,327,30,10009.0,1,61,0,5,749,488.646
364,3643,25/09/2018,01/10/2018,3,445,427,0,0,327,30,10009.0,1,594,1,2,1140,5.56
365,3643,25/09/2018,01/10/2018,3,445,427,0,0,327,30,10009.0,1,137,0,9,590,47.12
366,272,24/09/2015,29/09/2015,3,351,402,0,0,436,3,94109.0,3,1351,1,14,775,211.96
367,2516,21/10/2017,21/10/2017,1,517,525,1,0,273,5,6040.0,1,735,1,3,1643,23.2
368,2516,21/10/2017,21/10/2017,1,517,525,1,0,273,5,6040.0,1,1430,1,15,1495,7.36
369,2516,21/10/2017,21/10/2017,1,517,525,1,0,273,5,6040.0,1,1368,1,14,1263,104.79
370,2516,21/10/2017,21/10/2017,1,517,525,1,0,273,5,6040.0,1,20,0,4,167,1043.92
371,2856,29/05/2018,04/06/2018,3,312,315,0,0,189,41,78550.0,0,1150,1,12,1716,25.92
372,2856,29/05/2018,04/06/2018,3,312,315,0,0,189,41,78550.0,0,1359,1,14,663,53.424
373,4169,23/07/2015,27/07/2015,3,26,59,0,0,487,1,85705.0,3,717,1,3,1626,8.16
374,4169,23/07/2015,27/07/2015,3,26,59,0,0,487,1,85705.0,3,1570,2,0,1105,1023.936
375,4169,23/07/2015,27/07/2015,3,26,59,0,0,487,1,85705.0,3,492,1,2,1130,9.24
376,4169,23/07/2015,27/07/2015,3,26,59,0,0,487,1,85705.0,3,1517,2,0,1087,479.04
377,4523,28/09/2017,01/10/2017,0,527,550,1,0,391,11,62301.0,0,1200,1,12,1749,99.136
378,4796,27/08/2018,01/09/2018,3,46,26,1,0,156,19,2038.0,1,374,0,16,1199,1488.424
379,1176,28/04/2016,05/05/2016,3,618,659,0,0,207,41,77095.0,0,390,1,1,818,8.652
380,1176,28/04/2016,05/05/2016,3,618,659,0,0,207,41,77095.0,0,1389,1,14,130,23.832
381,1176,28/04/2016,05/05/2016,3,618,659,0,0,207,41,77095.0,0,650,1,3,713,12.176
382,2200,28/10/2017,29/10/2017,0,56,18,1,0,436,3,94109.0,3,1278,1,12,1473,50.96
383,2200,28/10/2017,29/10/2017,0,56,18,1,0,436,3,94109.0,3,731,1,3,1484,49.536
384,1105,26/06/2016,29/06/2016,2,447,450,1,0,472,20,48180.0,0,1590,2,0,1459,41.9
385,4422,27/11/2016,02/12/2016,3,227,227,0,0,367,8,33024.0,2,320,0,16,852,375.4575
386,4422,27/11/2016,02/12/2016,3,227,227,0,0,367,8,33024.0,2,1525,2,0,1009,83.976
387,1075,03/12/2016,07/12/2016,3,215,213,1,0,372,36,19140.0,1,1633,2,11,985,482.34
388,1075,03/12/2016,07/12/2016,3,215,213,1,0,372,36,19140.0,1,203,0,9,21,2.96
389,196,24/11/2015,26/11/2015,0,564,560,0,0,83,33,45231.0,1,629,1,2,474,2.624
390,2795,11/12/2018,15/12/2018,3,545,544,0,0,327,30,10009.0,1,638,1,3,146,23.36
391,2795,11/12/2018,15/12/2018,3,545,544,0,0,327,30,10009.0,1,1512,2,0,1022,39.98
392,4203,21/09/2015,23/09/2015,2,364,339,0,0,121,45,98198.0,3,1795,2,13,1167,246.384
393,4203,21/09/2015,23/09/2015,2,364,339,0,0,121,45,98198.0,3,1608,2,6,401,1799.97
394,4201,07/06/2015,10/06/2015,2,99,72,1,0,369,11,61604.0,0,798,1,3,1624,12.462
395,2821,30/06/2018,05/07/2018,3,782,779,2,0,245,26,89115.0,3,824,1,3,1576,75.792
396,4040,17/10/2018,19/10/2018,2,713,674,1,0,502,37,2886.0,1,1318,1,14,13,49.96
397,4040,17/10/2018,19/10/2018,2,713,674,1,0,502,37,2886.0,1,1173,1,12,1746,12.96
398,1069,31/10/2016,04/11/2016,3,330,319,2,0,215,20,49201.0,0,1440,1,15,84,70.12
399,1799,08/09/2017,10/09/2017,2,24,44,0,0,207,41,77036.0,0,1349,1,14,1519,35.952
400,1799,08/09/2017,10/09/2017,2,24,44,0,0,207,41,77036.0,0,48,0,4,1350,2396.2656
401,1799,08/09/2017,10/09/2017,2,24,44,0,0,207,41,77036.0,0,1323,1,14,469,131.136
402,1799,08/09/2017,10/09/2017,2,24,44,0,0,207,41,77036.0,0,1460,2,0,1460,57.584
403,163,24/12/2015,26/12/2015,0,459,477,0,0,293,8,33180.0,2,1140,1,12,1763,9.568
404,635,16/04/2015,20/04/2015,3,708,708,1,0,519,31,28403.0,2,582,1,2,250,39.072
405,3104,24/12/2018,29/12/2018,3,641,654,0,0,327,30,10024.0,1,462,1,1,1493,35.91
406,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,1460,2,0,1460,179.95
407,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,1611,2,6,1445,1199.976
408,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,1228,1,12,1646,27.15
409,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,339,0,16,325,1004.024
410,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,1190,1,12,1654,9.68
411,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,995,1,10,1434,28.35
412,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,1144,1,12,1691,55.98
413,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,15,0,4,1182,1336.829
414,3091,08/12/2018,12/12/2018,3,430,432,0,0,436,3,94110.0,3,114,0,5,1171,113.568
415,3588,03/11/2018,07/11/2018,3,421,443,1,0,450,45,98105.0,3,1024,1,12,1693,139.86
416,3588,03/11/2018,07/11/2018,3,421,443,1,0,450,45,98105.0,3,77,0,5,744,307.136
417,3193,24/06/2018,28/06/2018,3,146,132,0,0,208,3,92646.0,3,617,1,2,375,95.92
418,2409,14/04/2017,18/04/2017,3,584,608,0,0,265,3,90004.0,3,133,0,5,326,383.8
419,3830,06/11/2018,10/11/2018,3,775,780,1,0,405,15,40475.0,2,1234,1,12,1777,5.78
420,2972,04/03/2018,09/03/2018,3,709,722,1,0,265,3,90045.0,3,523,1,2,138,9.32
421,2972,04/03/2018,09/03/2018,3,709,722,1,0,265,3,90045.0,3,848,1,7,1617,15.25
422,504,22/06/2015,25/06/2015,0,356,381,0,0,266,4,80027.0,3,1572,2,0,955,196.752
423,3261,19/10/2018,23/10/2018,3,533,529,1,0,247,19,1841.0,1,307,0,9,1611,56.56
424,3261,19/10/2018,23/10/2018,3,533,529,1,0,247,19,1841.0,1,1322,1,14,472,32.7
425,3848,21/08/2018,23/08/2018,2,560,557,0,0,215,22,39212.0,2,49,0,5,847,866.4
426,3729,23/11/2018,26/11/2018,2,390,349,1,0,64,20,48187.0,0,254,0,9,457,28.4
427,3729,23/11/2018,26/11/2018,2,390,349,1,0,64,20,48187.0,0,696,1,3,716,287.92
428,22,12/09/2015,13/09/2015,0,682,697,2,0,326,30,10801.0,1,1615,2,11,603,69.99
429,3784,01/10/2018,08/10/2018,3,431,440,1,0,432,41,78207.0,0,480,1,2,521,6.672
430,4493,15/04/2017,21/04/2017,3,627,651,2,0,164,31,28052.0,2,828,1,3,701,189.588
431,4493,15/04/2017,21/04/2017,3,627,651,2,0,164,31,28052.0,2,1588,2,0,916,408.744
432,4493,15/04/2017,21/04/2017,3,627,651,2,0,164,31,28052.0,2,1588,2,0,916,291.96
433,4493,15/04/2017,21/04/2017,3,627,651,2,0,164,31,28052.0,2,1308,1,14,1657,4.768
434,2085,06/06/2017,07/06/2017,0,190,202,0,0,268,19,1852.0,1,1387,1,14,978,714.3
435,4235,19/12/2015,25/12/2015,3,518,542,0,0,216,8,32216.0,2,664,1,3,924,4.812
436,4235,19/12/2015,25/12/2015,3,518,542,0,0,216,8,32216.0,2,1535,2,0,311,247.8
437,2391,12/06/2017,14/06/2017,2,604,610,2,0,80,11,60623.0,0,1648,2,11,396,1007.979
438,2391,12/06/2017,14/06/2017,2,604,610,2,0,80,11,60623.0,0,1144,1,12,1691,313.488
439,3350,15/09/2018,19/09/2018,3,65,102,1,0,207,41,77070.0,0,1158,1,12,1679,31.872
440,3875,20/01/2018,23/01/2018,2,183,185,1,0,327,30,10024.0,1,105,0,5,746,207.846
441,1913,05/09/2017,07/09/2017,2,597,603,0,0,123,20,48227.0,0,146,0,9,135,12.22
442,1913,05/09/2017,07/09/2017,2,597,603,0,0,123,20,48227.0,0,1292,1,14,633,194.94
443,1913,05/09/2017,07/09/2017,2,597,603,0,0,123,20,48227.0,0,1382,1,14,579,70.95
444,1913,05/09/2017,07/09/2017,2,597,603,0,0,123,20,48227.0,0,1157,1,12,1832,91.36
445,1913,05/09/2017,07/09/2017,2,597,603,0,0,123,20,48227.0,0,90,0,5,1206,242.94
446,1913,05/09/2017,07/09/2017,2,597,603,0,0,123,20,48227.0,0,962,1,10,231,22.05
447,3821,20/03/2018,25/03/2018,2,739,770,0,0,94,12,47201.0,0,143,0,9,728,2.91
448,2705,01/04/2017,03/04/2017,2,621,622,0,0,23,30,13021.0,1,488,1,2,1153,59.52
449,2705,01/04/2017,03/04/2017,2,621,622,0,0,23,30,13021.0,1,1340,1,14,632,161.94
450,2705,01/04/2017,03/04/2017,2,621,622,0,0,23,30,13021.0,1,536,1,2,348,263.88
451,2705,01/04/2017,03/04/2017,2,621,622,0,0,23,30,13021.0,1,569,1,2,29,30.48
452,2705,01/04/2017,03/04/2017,2,621,622,0,0,23,30,13021.0,1,634,1,2,1150,9.84
453,2705,01/04/2017,03/04/2017,2,621,622,0,0,23,30,13021.0,1,1765,2,13,308,35.12
454,3689,20/10/2018,24/10/2018,3,246,245,1,0,2,33,44312.0,1,328,0,16,427,284.364
455,3689,20/10/2018,24/10/2018,3,246,245,1,0,2,33,44312.0,1,1297,1,14,520,665.408
456,1668,13/12/2017,17/12/2017,3,431,440,1,0,334,34,73071.0,0,1506,2,0,1073,63.88
457,4143,12/02/2015,18/02/2015,3,669,671,0,0,96,3,94521.0,3,51,0,5,752,129.568
458,4598,26/09/2017,01/10/2017,3,560,557,0,0,116,11,62521.0,0,88,0,5,832,747.558
459,4598,26/09/2017,01/10/2017,3,560,557,0,0,116,11,62521.0,0,857,1,7,1492,8.928
460,897,15/12/2016,22/12/2016,3,371,397,0,0,450,45,98115.0,3,426,1,1,22,103.92
461,897,15/12/2016,22/12/2016,3,371,397,0,0,450,45,98115.0,3,1585,2,0,1004,899.91
462,897,15/12/2016,22/12/2016,3,371,397,0,0,450,45,98115.0,3,679,1,3,57,51.312
463,1813,22/04/2017,29/04/2017,3,755,734,2,0,373,1,85023.0,3,137,0,9,590,23.56
464,1813,22/04/2017,29/04/2017,3,755,734,2,0,373,1,85023.0,3,336,0,16,376,1272.63
465,1813,22/04/2017,29/04/2017,3,755,734,2,0,373,1,85023.0,3,651,1,3,1282,28.485
466,1813,22/04/2017,29/04/2017,3,755,734,2,0,373,1,85023.0,3,1443,1,15,1299,185.376
467,1813,22/04/2017,29/04/2017,3,755,734,2,0,373,1,85023.0,3,430,1,1,652,78.272
468,4284,17/01/2016,24/01/2016,3,408,394,2,0,359,11,60068.0,0,240,0,9,559,254.744
469,3831,31/03/2018,04/04/2018,3,236,210,1,0,8,41,79109.0,0,23,0,4,384,205.3328
470,4424,16/12/2017,20/12/2017,2,136,176,0,0,80,11,60610.0,0,729,1,3,409,4.788
471,1484,20/12/2016,24/12/2016,3,513,517,1,0,257,30,11757.0,1,1248,1,12,538,55.48
472,529,09/11/2015,11/11/2015,2,400,366,0,0,436,3,94110.0,3,1377,1,14,1363,340.92
473,529,09/11/2015,11/11/2015,2,400,366,0,0,436,3,94110.0,3,9,0,4,1429,222.666
474,529,09/11/2015,11/11/2015,2,400,366,0,0,436,3,94110.0,3,1783,2,13,1389,703.968
475,529,09/11/2015,11/11/2015,2,400,366,0,0,436,3,94110.0,3,1334,1,14,508,92.52
476,529,09/11/2015,11/11/2015,2,400,366,0,0,436,3,94110.0,3,1106,1,12,1330,62.65
477,529,09/11/2015,11/11/2015,2,400,366,0,0,436,3,94110.0,3,1219,1,12,1696,94.85
478,1723,12/07/2017,19/07/2017,3,432,444,1,0,265,3,90008.0,3,1683,2,13,442,95.76
479,2468,27/10/2017,02/11/2017,3,353,363,0,0,486,30,12180.0,1,232,0,9,591,40.2
480,1676,26/06/2017,02/07/2017,3,367,385,1,0,327,30,10024.0,1,566,1,2,1295,14.7
481,1676,26/06/2017,02/07/2017,3,367,385,1,0,327,30,10024.0,1,1314,1,14,658,704.25
482,424,06/10/2015,10/10/2015,3,788,788,0,0,435,3,92024.0,3,1495,2,0,919,9.09
483,335,22/07/2015,27/07/2015,3,270,269,0,0,327,30,10024.0,1,542,1,2,1303,5.96
484,335,22/07/2015,27/07/2015,3,270,269,0,0,327,30,10024.0,1,1534,2,0,1003,159.98
485,3557,10/06/2018,13/06/2018,0,543,536,2,0,265,3,90045.0,3,996,1,10,134,29.6
486,3557,10/06/2018,13/06/2018,0,543,536,2,0,265,3,90045.0,3,6,0,4,1187,514.165
487,3557,10/06/2018,13/06/2018,0,543,536,2,0,265,3,90045.0,3,1746,2,13,1843,279.96
488,628,29/10/2015,31/10/2015,0,663,720,0,0,80,11,60610.0,0,1719,2,13,157,2735.952
489,412,09/06/2015,13/06/2015,2,184,125,2,0,209,41,77340.0,0,1691,2,13,1482,7.992
490,412,09/06/2015,13/06/2015,2,184,125,2,0,209,41,77340.0,0,1464,2,0,1008,63.984
491,412,09/06/2015,13/06/2015,2,184,125,2,0,209,41,77340.0,0,536,1,2,348,70.368
492,166,14/09/2015,19/09/2015,3,39,63,0,0,408,30,14609.0,1,1353,1,14,646,449.15
493,166,14/09/2015,19/09/2015,3,39,63,0,0,408,30,14609.0,1,888,1,7,455,11.07
494,2736,09/05/2017,14/05/2017,3,716,704,0,0,450,45,98115.0,3,1482,2,0,1464,93.98
495,4487,18/03/2017,21/03/2017,2,651,650,0,0,287,40,38109.0,2,334,0,16,284,189.882
496,1229,27/12/2016,31/12/2016,3,495,488,0,0,150,2,72701.0,2,858,1,7,1513,105.42
497,2067,25/07/2017,31/07/2017,3,669,671,0,0,104,3,92627.0,3,740,1,3,448,119.616
498,2067,25/07/2017,31/07/2017,3,669,671,0,0,104,3,92627.0,3,311,0,9,881,255.76
499,2067,25/07/2017,31/07/2017,3,669,671,0,0,104,3,92627.0,3,92,0,5,497,241.568
500,2067,25/07/2017,31/07/2017,3,669,671,0,0,104,3,92627.0,3,138,0,9,509,69.3
501,4439,30/05/2017,04/06/2017,3,548,490,1,0,360,4,80134.0,3,705,1,3,1601,22.62
502,4439,30/05/2017,04/06/2017,3,548,490,1,0,360,4,80134.0,3,704,1,3,710,14.952
503,4439,30/05/2017,04/06/2017,3,548,490,1,0,360,4,80134.0,3,67,0,5,768,801.568
504,4439,30/05/2017,04/06/2017,3,548,490,1,0,360,4,80134.0,3,668,1,3,1512,2.376
505,4439,30/05/2017,04/06/2017,3,548,490,1,0,360,4,80134.0,3,1044,1,12,1616,32.792
506,3449,12/11/2018,15/11/2018,2,246,245,1,0,327,30,10024.0,1,766,1,3,241,15.92
507,1373,16/03/2016,22/03/2016,3,160,157,0,0,21,9,30318.0,2,525,1,2,1352,2.74
508,1373,16/03/2016,22/03/2016,3,160,157,0,0,21,9,30318.0,2,601,1,2,1152,8.34
509,1373,16/03/2016,22/03/2016,3,160,157,0,0,21,9,30318.0,2,1331,1,14,1259,46.74
510,1373,16/03/2016,22/03/2016,3,160,157,0,0,21,9,30318.0,2,776,1,3,649,6354.95
511,3456,26/11/2018,27/11/2018,0,475,481,0,0,167,23,64118.0,0,179,0,9,625,126.3
512,3456,26/11/2018,27/11/2018,0,475,481,0,0,167,23,64118.0,0,1529,2,0,1398,38.04
513,1761,20/10/2017,23/10/2017,0,459,477,0,0,328,33,43055.0,1,542,1,2,1303,7.152
514,4007,21/12/2018,25/12/2018,3,95,100,0,0,265,3,90049.0,3,599,1,2,1133,6.63
515,4007,21/12/2018,25/12/2018,3,95,100,0,0,265,3,90049.0,3,513,1,2,1122,5.88
516,3302,22/01/2018,27/01/2018,3,15,11,2,0,175,24,59405.0,3,1609,2,6,397,2999.95
517,3302,22/01/2018,27/01/2018,3,15,11,2,0,175,24,59405.0,3,1412,1,14,125,51.45
518,3302,22/01/2018,27/01/2018,3,15,11,2,0,175,24,59405.0,3,1117,1,12,778,11.96
519,3302,22/01/2018,27/01/2018,3,15,11,2,0,175,24,59405.0,3,1411,1,14,1555,1126.02
520,1539,22/03/2016,26/03/2016,3,192,212,0,0,207,41,77041.0,0,1461,2,0,1597,18.392
521,1539,22/03/2016,26/03/2016,3,192,212,0,0,207,41,77041.0,0,1315,1,14,417,129.568
522,1539,22/03/2016,26/03/2016,3,192,212,0,0,207,41,77041.0,0,648,1,3,1836,14.112
523,3647,23/01/2018,25/01/2018,0,490,505,1,0,123,20,48234.0,0,334,0,16,284,210.98
524,4536,21/05/2017,23/05/2017,0,463,475,0,0,265,3,90032.0,3,1811,2,13,1098,55.176
525,4536,21/05/2017,23/05/2017,0,463,475,0,0,265,3,90032.0,3,1568,2,0,910,66.26
